customer_id,invoice_date,invoice,total_price
15126.0,537,2,449.49
15127.0,66,2,711.5
15128.0,61,9,1732.2200000000003
15129.0,51,23,6860.179999999999
15130.0,170,1,330.11000000000007
15131.0,395,1,80.28000000000002
15132.0,19,5,977.93
15133.0,128,5,1806.9
15134.0,15,10,1596.2899999999997
15135.0,234,3,293.78000000000003
15136.0,3,5,1282.45
15137.0,521,5,747.55
15138.0,386,2,486.59000000000003
15139.0,240,2,178.96
15140.0,53,9,3239.44
15141.0,458,9,1378.31
15142.0,47,7,2608.9700000000003
15143.0,226,2,563.63
15144.0,9,33,12006.51
15145.0,5,4,1194.7300000000002
15146.0,165,3,1313.66
15147.0,219,2,608.65
15148.0,11,1,301.29
15149.0,134,5,1554.6100000000001
15150.0,18,14,8967.439999999999
15151.0,424,2,2085.6099999999997
15152.0,10,18,5197.969999999999
15153.0,32,1,329.25
15154.0,75,4,1314.17
15155.0,384,1,383.97
15156.0,2,3,961.4899999999999
15157.0,4,7,2587.54
15158.0,46,3,437.6600000000001
15159.0,2,38,22049.4
15160.0,358,4,589.27
15161.0,389,1,119.91999999999999
15162.0,729,2,241.5
15163.0,19,2,304.4699999999999
15164.0,69,10,2011.2100000000005
15165.0,374,1,487.75
15166.0,468,1,167.15999999999997
15167.0,321,5,1627.6200000000001
15168.0,26,1,106.56
15169.0,383,2,569.22
15170.0,407,1,81.15
15171.0,325,2,1034.5
15172.0,9,5,1624.05
15173.0,381,8,1399.26
15174.0,323,2,481.46000000000004
15175.0,72,1,224.14000000000004
15176.0,597,2,985.09
15177.0,426,1,948.9300000000001
15178.0,261,1,40.5
15179.0,19,17,7426.82
15180.0,368,3,816.9300000000001
15181.0,67,8,953.4
15182.0,155,14,2942.7520000000004
15183.0,548,4,637.0300000000001
15184.0,30,4,685.3899999999999
15185.0,71,1,310.62
15186.0,15,5,1403.2
15187.0,2,18,4670.080000000001
15188.0,726,1,310.42999999999995
15189.0,2,58,17101.13
15190.0,435,1,834.4399999999999
15191.0,464,3,588.0500000000001
15192.0,120,5,1666.39
15193.0,61,1,499.31999999999994
15194.0,4,39,11781.52
15195.0,3,1,3861.0
15196.0,433,2,313.70000000000005
15197.0,9,10,1427.8400000000001
15198.0,93,6,559.45
15199.0,60,10,3122.4
15200.0,495,1,549.05
15201.0,79,14,1525.9
15202.0,421,8,-2570.1800000000003
15203.0,26,15,4400.18
15204.0,358,1,316.58
15205.0,86,3,648.8299999999999
15206.0,11,4,420.3
15207.0,410,5,653.7700000000001
15208.0,2,7,968.02
15209.0,731,1,178.97999999999996
15210.0,226,3,1176.1900000000003
15211.0,61,2,894.41
15212.0,240,3,195.43000000000004
15213.0,319,3,325.05
15214.0,2,8,1661.44
15215.0,45,11,1496.46
15216.0,88,2,486.0899999999999
15217.0,564,1,426.24000000000007
15218.0,11,25,11408.259999999998
15219.0,177,2,685.45
15220.0,52,7,1758.9199999999998
15221.0,367,7,1702.0
15222.0,319,17,3415.6600000000003
15223.0,226,6,1117.1000000000001
15224.0,359,8,837.26
15225.0,235,1,409.4000000000001
15226.0,311,1,154.41
15227.0,37,9,2488.49
15228.0,67,7,5570.52
15229.0,587,1,160.50000000000003
15230.0,240,2,429.6
15231.0,597,2,228.36
15232.0,114,2,612.0600000000001
15233.0,402,1,59.400000000000006
15234.0,277,1,197.00000000000006
15235.0,218,16,2772.76
15236.0,299,1,321.04999999999995
15237.0,2,4,1412.3200000000002
15238.0,30,5,1056.54
15239.0,11,3,764.34
15240.0,45,20,4320.450000000001
15241.0,67,12,3032.3099999999995
15242.0,423,1,302.04
15243.0,75,2,927.28
15244.0,66,4,850.18
15245.0,135,8,4610.84
15246.0,239,3,780.4000000000001
15247.0,123,4,967.1099999999999
15248.0,412,4,1865.0299999999997
15249.0,32,21,9147.150000000001
15250.0,641,1,60.0
15251.0,10,31,20095.6
15252.0,37,7,2053.06
15253.0,17,12,2033.2899999999997
15254.0,128,4,1073.3999999999999
15255.0,67,11,3647.37
15256.0,149,2,170.39999999999998
15257.0,282,3,600.9
15258.0,169,2,623.1600000000001
15259.0,513,4,1182.38
15260.0,101,30,8677.88
15261.0,136,4,1508.0
15262.0,324,3,418.82000000000005
15263.0,107,1,156.50999999999996
15264.0,65,3,844.2
15265.0,152,4,3345.6399999999994
15266.0,339,6,841.6999999999999
15267.0,23,5,1717.36
15268.0,479,4,941.2500000000001
15269.0,24,3,1225.3600000000001
15270.0,16,31,7241.1900000000005
15271.0,8,26,4458.29
15272.0,58,6,2030.9500000000003
15273.0,600,1,228.96
15274.0,5,2,716.57
15275.0,32,2,609.1899999999999
15276.0,67,5,601.3
15277.0,47,2,476.34
15278.0,562,4,496.16
15279.0,355,7,1554.8400000000001
15280.0,173,3,397.52
15281.0,59,22,8317.62
15282.0,571,1,348.59000000000003
15283.0,391,4,135.43
15284.0,501,1,24.75
15285.0,408,1,94.91999999999999
15286.0,50,1,240.55
15287.0,23,6,854.5800000000002
15288.0,44,10,3715.38
15289.0,30,7,1570.7099999999998
15290.0,5,30,10355.58
15291.0,26,53,13122.439999999999
15292.0,202,1,178.39
15293.0,666,1,247.50000000000003
15294.0,401,2,222.3
15295.0,655,1,207.04
15296.0,45,20,10204.130000000001
15297.0,11,4,635.0400000000001
15298.0,3,29,7958.43
15299.0,68,15,5408.610000000001
15300.0,65,1,496.43999999999994
15301.0,51,19,6867.4400000000005
15302.0,723,2,291.05
15303.0,291,4,1178.7800000000002
15304.0,61,11,782.3000000000002
15305.0,556,1,93.6
15306.0,65,10,3480.9800000000005
15307.0,96,1,205.3
15308.0,271,2,302.27
15309.0,611,10,715.5300000000001
15310.0,479,1,1634.6399999999999
15311.0,1,270,111739.36000000002
15312.0,76,14,2916.49
15313.0,111,1,52.0
15314.0,200,4,800.65
15315.0,65,3,551.54
15316.0,327,1,165.0
15317.0,678,2,112.05
15318.0,4,1,312.62
15319.0,284,1,204.5
15320.0,45,1,267.13000000000005
15321.0,50,18,6573.4
15322.0,65,3,1314.1500000000003
15323.0,534,4,320.90000000000003
15324.0,702,1,140.22000000000003
15325.0,104,9,1596.26
15326.0,334,10,1529.8200000000002
15327.0,53,1,208.75
15328.0,408,1,107.24000000000001
15329.0,36,20,2735.1800000000003
15330.0,33,2,714.9599999999999
15331.0,500,4,755.41
15332.0,367,6,4892.68
15333.0,209,1,1028.56
15334.0,157,3,350.82
15335.0,54,1,170.22
15336.0,402,1,240.5
15337.0,403,2,344.72
15338.0,678,1,277.92999999999995
15339.0,67,11,1627.2700000000004
15340.0,562,1,105.50000000000001
15341.0,81,3,2401.02
15342.0,117,2,391.76
15343.0,88,1,364.5
15344.0,1,5,476.58000000000004
15345.0,36,2,367.69
15346.0,333,4,591.65
15347.0,367,6,1132.3000000000002
15348.0,73,1,158.04
15349.0,159,2,463.9099999999999
15350.0,374,2,547.6
15351.0,13,15,3320.5
15352.0,549,1,111.15
15353.0,255,8,2772.57
15354.0,599,7,-94.8
15355.0,30,2,277.05000000000007
15356.0,32,13,3239.57
15357.0,683,1,-36.75
15358.0,5,55,16213.649999999998
15359.0,555,9,162.6
15360.0,40,1,427.92999999999995
15361.0,362,4,689.07
15362.0,449,2,613.0799999999999
15363.0,242,3,670.16
15364.0,96,2,913.1900000000002
15365.0,26,15,3573.26
15366.0,76,7,2389.08
15367.0,58,13,5005.73
15368.0,22,2,722.74
15369.0,145,13,1713.39
15370.0,41,9,3713.51
15371.0,663,1,59.400000000000006
15372.0,138,10,5954.419999999999
15373.0,9,18,2881.74
15374.0,129,2,307.32
15375.0,691,1,60.959999999999994
15376.0,41,3,1221.5599999999997
15377.0,383,5,1179.95
15378.0,463,2,246.5
15379.0,170,9,4806.4400000000005
15380.0,9,13,3192.1000000000004
15381.0,214,6,1887.6200000000001
15382.0,15,20,13646.5
15383.0,683,1,-10.5
15384.0,170,5,2021.1399999999999
15385.0,41,3,942.08
15386.0,187,1,394.14
15387.0,493,1,468.65
15388.0,271,1,140.54
15389.0,173,5,2733.8
15390.0,397,2,1216.6600000000003
15391.0,571,2,282.92
15392.0,5,8,2891.8199999999997
15393.0,17,5,891.3399999999999
15394.0,10,13,5251.400000000001
15395.0,326,1,107.45000000000002
15396.0,113,2,796.38
15397.0,290,1,94.0
15398.0,17,3,1339.63
15399.0,2,3,815.77
15400.0,93,9,1252.8000000000002
15401.0,453,2,216.94999999999996
15402.0,149,7,1816.64
15403.0,492,2,170.88
15404.0,376,1,257.06
15405.0,190,2,659.84
15406.0,19,6,891.77
15407.0,34,4,1046.74
15408.0,265,1,267.18
15409.0,702,2,117.2
15410.0,85,10,4685.720000000001
15411.0,27,5,1336.43
15412.0,172,1,190.53
15413.0,431,7,-2531.3799999999997
15414.0,10,3,774.9
15415.0,314,1,559.6099999999998
15416.0,65,9,4554.65
15417.0,86,1,508.80000000000007
15418.0,426,2,449.42
15419.0,25,1,135.85999999999999
15420.0,435,6,743.0
15421.0,59,10,3805.34
15422.0,324,8,1615.0200000000002
15423.0,39,4,219.14
15424.0,255,3,597.78
15425.0,401,4,1941.1200000000001
15426.0,20,11,2138.8599999999997
15427.0,34,3,1430.54
15428.0,16,4,762.7500000000002
15429.0,27,3,364.9
15430.0,468,3,903.75
15431.0,503,1,153.24
15432.0,24,4,301.26
15433.0,80,3,417.87
15434.0,9,13,2517.1099999999997
15435.0,23,1,149.29000000000002
15436.0,13,3,1067.75
15437.0,263,2,393.44999999999993
15438.0,132,1,156.57999999999998
15439.0,405,4,1269.0499999999997
15440.0,55,3,383.68
15441.0,397,3,1254.2100000000003
15442.0,249,1,594.0
15443.0,2,16,5054.44
15444.0,10,2,1411.2100000000003
15445.0,265,2,284.5
15446.0,377,5,391.65
15447.0,331,6,484.93
15448.0,313,2,788.81
15449.0,27,5,971.22
15450.0,31,1,429.84
15451.0,435,2,226.85999999999999
15452.0,30,6,1785.11
15453.0,2,7,1371.77
15454.0,363,2,305.99
15455.0,598,1,38.25
15456.0,284,10,2091.52
15457.0,263,1,237.07
15458.0,26,2,370.43999999999994
15459.0,418,2,202.83
15460.0,355,1,214.26
15461.0,461,3,391.29999999999995
15462.0,95,4,737.05
15463.0,30,1,126.14
15464.0,339,1,1044.65
15465.0,20,39,11670.9
15466.0,86,4,1560.46
15467.0,10,4,511.88000000000005
15468.0,36,7,1387.48
15469.0,44,6,834.4
15470.0,576,1,63.419999999999995
15471.0,3,3,1292.01
15472.0,114,1,371.5600000000001
15473.0,15,11,1740.0
15474.0,596,1,150.35
15475.0,78,1,454.10999999999996
15476.0,381,5,2180.2799999999997
15477.0,650,1,368.4
15478.0,41,3,1983.4799999999998
15479.0,734,1,147.4
15480.0,117,7,3592.25
15481.0,402,1,1993.3400000000001
15482.0,16,24,7932.629999999999
15483.0,162,10,817.8199999999999
15484.0,2,7,4620.900000000001
15485.0,31,8,4663.92
15486.0,528,1,102.0
15487.0,680,1,231.32000000000002
15488.0,93,5,431.92
15489.0,23,12,2327.36
15490.0,431,2,181.35000000000002
15491.0,96,7,3090.85
15492.0,29,2,659.4599999999998
15493.0,33,11,4087.13
15494.0,22,6,3693.5
15495.0,380,1,246.5
15496.0,632,1,146.14000000000001
15497.0,18,11,8643.46
15498.0,1,55,23075.089999999997
15499.0,724,1,158.64999999999998
15500.0,9,4,1131.5600000000002
15501.0,405,2,399.95
15502.0,16,27,8069.330000000002
15503.0,363,2,257.29999999999995
15504.0,82,5,392.75
15505.0,53,7,3497.1400000000003
15506.0,23,6,2030.33
15507.0,172,1,475.86000000000007
15508.0,190,6,1000.2700000000001
15509.0,381,1,152.41
15510.0,331,1,250.0
15511.0,12,5,900.53
15512.0,156,4,331.58000000000004
15513.0,32,41,25950.949999999997
15514.0,13,20,5275.79
15515.0,388,1,171.80999999999997
15516.0,45,3,62.43
15517.0,234,1,267.03000000000003
15518.0,65,23,4074.83
15519.0,384,2,344.61
15520.0,2,1,343.5
15521.0,37,24,6665.99
15522.0,33,2,397.98999999999995
15523.0,85,18,17119.239999999998
15524.0,25,2,591.4
15525.0,3,5,875.3199999999999
15526.0,34,2,148.44
15527.0,19,31,5021.030000000001
15528.0,255,1,229.32999999999998
15529.0,23,13,4756.21
15530.0,22,5,1808.68
15531.0,9,2,1972.3899999999999
15532.0,26,12,3675.0
15533.0,20,5,746.9200000000001
15534.0,726,1,162.25
15535.0,174,10,955.1200000000001
15536.0,410,1,259.09
15537.0,164,1,110.92000000000002
15538.0,538,11,3036.0999999999995
15539.0,8,1,538.46
15540.0,12,2,460.68
15541.0,115,1,85.13
15542.0,513,4,833.1600000000001
15543.0,289,2,242.26
15544.0,9,26,7779.579999999999
15545.0,55,2,288.97
15546.0,607,3,539.5500000000001
15547.0,8,28,10043.550000000001
15548.0,596,1,158.08999999999997
15549.0,78,9,2296.66
15550.0,5,14,1987.8500000000004
15551.0,37,9,1629.0099999999998
15552.0,218,2,252.52
15553.0,61,1,428.92999999999995
15554.0,278,1,217.2
15555.0,13,46,10875.64
15556.0,25,1,279.77
15557.0,29,1,468.90999999999997
15558.0,640,2,131.88
15559.0,569,1,1109.3999999999999
15560.0,398,2,153.51999999999998
15561.0,12,9,1856.54
15562.0,352,3,671.4300000000001
15563.0,9,11,2773.67
15564.0,464,2,70.74000000000001
15565.0,51,2,173.16000000000003
15566.0,393,2,227.87000000000003
15567.0,19,1,186.01000000000002
15568.0,3,3,758.29
15569.0,104,10,3583.45
15570.0,8,27,8672.439999999999
15571.0,12,14,3892.35
15572.0,5,10,3965.2000000000003
15573.0,32,5,1188.42
15574.0,178,7,1059.44
15575.0,620,1,30.1
15576.0,38,1,921.37
15577.0,152,5,396.03000000000003
15578.0,163,1,127.1
15579.0,69,7,1215.3799999999999
15580.0,377,14,1216.15
15581.0,121,43,5486.790000000001
15582.0,25,3,682.9100000000001
15583.0,377,1,95.96000000000002
15584.0,24,7,1265.7000000000003
15585.0,177,1,455.29999999999995
15586.0,592,4,1128.6599999999999
15587.0,51,7,1522.0799999999995
15588.0,678,1,579.6
15589.0,253,4,456.58
15590.0,290,6,1466.41
15591.0,583,3,217.9
15592.0,47,1,388.58
15593.0,71,1,199.8
15594.0,16,6,1767.53
15595.0,488,1,357.6
15596.0,101,16,2621.27
15597.0,30,3,554.52
15598.0,36,4,543.02
15599.0,27,3,1250.06
15600.0,429,5,1178.7099999999998
15601.0,12,35,14150.84
15602.0,9,25,2883.4200000000005
15603.0,79,3,74.73
15604.0,53,1,216.39
15605.0,37,10,1738.55
15606.0,58,19,4733.469999999999
15607.0,337,13,1578.57
15608.0,29,5,1785.98
15609.0,183,2,270.03000000000003
15610.0,52,1,112.46
15611.0,10,32,2858.3700000000003
15612.0,37,2,195.15
15613.0,611,1,433.72
15614.0,429,7,3008.8599999999997
15615.0,11,54,21282.07
15616.0,439,1,317.11
15617.0,397,3,828.5500000000001
15618.0,33,5,747.0310000000001
15619.0,11,1,336.40000000000003
15620.0,51,8,1909.9299999999998
15621.0,5,6,1158.77
15622.0,4,30,7318.08
15623.0,142,8,2437.0500000000006
15624.0,117,4,588.13
15625.0,101,14,3203.25
15626.0,75,4,1049.3700000000001
15627.0,458,2,566.9
15628.0,5,21,5284.18
15629.0,451,4,2240.9000000000005
15630.0,46,4,1475.45
15631.0,643,1,596.6700000000001
15632.0,16,10,3147.3100000000004
15633.0,510,18,4156.91
15634.0,18,2,554.6500000000001
15635.0,396,1,100.35
15636.0,90,4,1444.5800000000004
15637.0,53,5,797.59
15638.0,302,9,2137.2
15639.0,135,5,1028.33
15640.0,5,34,23375.09
15641.0,106,12,5345.55
15642.0,730,1,105.78000000000003
15643.0,180,6,647.4000000000001
15644.0,167,4,803.54
15645.0,19,4,1042.57
15646.0,158,6,762.3100000000002
15647.0,416,1,169.0
15648.0,205,4,582.05
15649.0,337,4,1660.35
15650.0,516,3,539.03
15651.0,37,5,1259.0600000000002
15652.0,92,6,1397.44
15653.0,93,2,877.4399999999999
15654.0,10,2,922.5300000000001
15655.0,234,2,511.32000000000005
15656.0,46,4,748.5
15657.0,23,1,30.0
15658.0,191,13,1964.1400000000003
15659.0,44,3,532.49
15660.0,26,18,2554.84
15661.0,318,8,1215.9499999999996
15662.0,662,2,283.73
15663.0,107,1,138.14
15664.0,51,7,1212.35
15665.0,169,5,3987.0700000000006
15666.0,473,2,632.9399999999999
15667.0,40,1,301.32000000000005
15668.0,218,1,76.32000000000001
15669.0,41,5,677.69
15670.0,297,3,315.20000000000005
15671.0,19,10,2635.49
15672.0,726,1,45.300000000000004
15673.0,89,10,6199.369999999999
15674.0,74,18,6217.849999999999
15675.0,82,4,542.0400000000001
15676.0,10,5,3324.09
15677.0,50,3,1305.63
15678.0,53,3,1825.94
15679.0,25,4,781.2800000000001
15680.0,10,12,3985.59
15681.0,19,16,2480.2000000000003
15682.0,600,3,316.99
15683.0,118,2,524.54
15684.0,548,6,147.79999999999998
15685.0,451,1,55.98
15686.0,421,1,90.0
15687.0,9,11,2981.5
15688.0,419,1,190.57
15689.0,120,3,521.03
15690.0,5,2,239.76
15691.0,253,5,511.8
15692.0,29,1,191.03999999999996
15693.0,660,1,37.5
15694.0,1,29,9734.13
15695.0,267,4,1131.04
15696.0,34,21,3732.12
15697.0,690,1,246.75
15698.0,625,1,46.2
15699.0,18,1,309.6499999999999
15700.0,173,3,664.0300000000001
15701.0,3,4,1529.0
15702.0,477,2,140.39
15703.0,265,1,211.5
15704.0,141,8,3660.88
15705.0,202,1,143.10000000000002
15706.0,60,7,1001.8100000000001
15707.0,36,4,916.9799999999998
15708.0,41,14,3840.73
15709.0,284,2,327.85
15710.0,418,1,898.8699999999999
15711.0,557,2,420.25
15712.0,10,13,3467.46
15713.0,144,6,814.8400000000001
15714.0,12,5,783.96
15715.0,556,5,658.0200000000001
15716.0,146,11,2485.26
15717.0,235,5,607.0
15718.0,541,1,293.79
15719.0,33,39,10118.87
15720.0,25,2,739.22
15721.0,12,1,471.4000000000001
15722.0,36,15,5095.950000000001
15723.0,365,4,930.6999999999999
15724.0,202,5,299.79999999999995
15725.0,16,1,415.25
15726.0,391,1,321.91
15727.0,17,15,9371.710000000001
15728.0,50,3,409.80000000000007
15729.0,199,5,154.70000000000002
15730.0,66,7,1708.18
15731.0,554,1,125.3
15732.0,213,12,1499.4199999999998
15733.0,283,1,162.3
15734.0,115,4,2263.3
15735.0,422,1,327.68
15736.0,431,3,1668.67
15737.0,15,12,1121.2099999999998
15738.0,19,45,13015.419999999998
15739.0,67,1,449.12
15740.0,50,1,154.88000000000002
15741.0,459,2,208.62
15742.0,620,1,156.86999999999998
15743.0,17,4,775.9599999999999
15744.0,78,1,34.8
15745.0,9,6,1071.24
15746.0,135,2,182.96000000000004
15747.0,13,10,2497.86
15748.0,41,3,609.8100000000002
15749.0,236,4,21535.9
15750.0,3,24,6362.601000000001
15751.0,461,14,1318.8400000000001
15752.0,40,10,3916.46
15753.0,305,1,79.2
15754.0,51,12,3001.8599999999997
15755.0,2,20,5936.950000000001
15756.0,62,4,528.01
15757.0,66,6,2940.3599999999997
15758.0,25,1,205.25
15759.0,219,10,810.98
15760.0,631,5,-5795.87
15761.0,443,1,143.05
15762.0,66,2,583.75
15763.0,32,3,1048.67
15764.0,82,14,4453.280000000001
15765.0,667,1,370.63
15766.0,65,4,799.66
15767.0,642,2,-242.70000000000002
15768.0,116,36,15267.259999999998
15769.0,8,51,84177.57999999999
15770.0,613,1,321.45000000000005
15771.0,605,3,1006.54
15772.0,419,1,280.88
15773.0,6,2,774.5200000000001
15774.0,69,7,1282.6000000000001
15775.0,246,2,150.5
15776.0,134,1,241.61999999999998
15777.0,242,9,1732.16
15778.0,432,1,307.95
15779.0,464,2,124.08000000000001
15780.0,184,3,475.28
15781.0,26,4,333.56
15782.0,10,6,3985.65
15783.0,11,1,246.3
15784.0,468,2,848.3299999999999
15785.0,30,26,5825.33
15786.0,44,9,8379.650000000001
15787.0,27,3,933.26
15788.0,501,2,215.53000000000003
15789.0,359,7,1932.01
15790.0,11,1,218.75000000000003
15791.0,44,9,3541.79
15792.0,400,2,933.8399999999999
15793.0,10,9,2382.92
15794.0,737,2,777.0000000000001
15795.0,150,8,1979.8700000000001
15796.0,2,22,5015.75
15797.0,114,6,2821.08
15798.0,493,3,1535.37
15799.0,76,4,1421.34
15800.0,108,7,1227.07
15801.0,47,4,1042.1899999999998
15802.0,143,3,-451.42
15803.0,52,4,1929.66
15804.0,1,19,3848.55
15805.0,24,40,9668.619999999999
15806.0,47,3,784.5799999999999
15807.0,51,6,1807.57
15808.0,307,24,17038.95
15809.0,36,9,862.8800000000001
15810.0,79,13,2724.7999999999997
15811.0,18,10,3438.85
15812.0,108,13,5186.17
15813.0,208,2,1303.9099999999999
15814.0,4,8,2531.84
15815.0,64,5,2100.6
15816.0,543,3,93.30000000000001
15817.0,421,3,2766.4
15818.0,589,1,340.5
15819.0,50,11,3911.2799999999997
15820.0,320,1,206.98
15821.0,45,2,570.9599999999999
15822.0,4,8,1777.91
15823.0,338,6,3018.86
15824.0,454,2,890.94
15825.0,173,1,532.94
15826.0,52,6,2583.13
15827.0,74,42,3240.0299999999997
15828.0,376,1,1108.82
15829.0,100,2,636.1399999999998
15830.0,30,2,547.7
15831.0,59,4,740.6400000000001
15832.0,255,1,836.7900000000001
15833.0,738,1,80.4
15834.0,71,9,3615.54
15835.0,45,4,954.09
15836.0,46,2,117.47
15837.0,65,2,777.01
15838.0,12,38,72727.41
15839.0,26,5,1020.7400000000001
15840.0,59,3,345.65999999999997
15841.0,65,12,2716.5
15842.0,389,3,528.75
15843.0,304,1,118.95000000000002
15844.0,47,1,130.73999999999998
15845.0,18,14,4273.65
15846.0,386,1,107.01000000000002
15847.0,39,5,822.5699999999999
15848.0,622,1,137.99
15849.0,597,1,-5876.34
15850.0,20,6,1006.75
15851.0,527,1,109.73
15852.0,187,3,257.26
15853.0,52,1,110.80000000000001
15854.0,5,21,5578.280000000001
15855.0,137,6,1052.72
15856.0,5,58,31873.050000000003
15857.0,19,2,570.48
15858.0,16,15,3509.9100000000003
15859.0,433,1,438.4599999999999
15860.0,41,17,2361.3
15861.0,13,15,4185.4
15862.0,9,13,2512.29
15863.0,26,5,355.09999999999997
15864.0,23,9,2014.2200000000003
15865.0,41,5,2241.42
15866.0,102,1,211.89
15867.0,6,35,8834.2
15868.0,584,1,94.53
15869.0,278,3,321.11000000000007
15870.0,33,4,857.46
15871.0,438,1,33.099999999999994
15872.0,15,4,729.25
15873.0,493,5,138.24
15874.0,64,25,11135.0
15875.0,647,1,108.52
15876.0,410,2,1449.1399999999999
15877.0,2,3,437.83000000000004
15878.0,562,2,330.7699999999999
15879.0,405,4,1137.8000000000002
15880.0,370,2,299.03
15881.0,313,8,438.24
15882.0,199,10,1098.5900000000001
15883.0,3,2,396.47999999999996
15884.0,433,3,238.65000000000003
15885.0,93,20,1737.5700000000002
15886.0,61,4,1052.87
15887.0,407,3,1027.15
15888.0,80,4,402.12
15889.0,157,9,1417.15
15890.0,395,5,535.65
15891.0,227,1,511.67999999999995
15892.0,670,1,128.2
15893.0,482,1,305.28000000000003
15894.0,254,2,258.25
15895.0,150,1,179.17000000000002
15896.0,625,1,-1899.67
15897.0,195,2,208.59000000000003
15898.0,2,29,4934.5
15899.0,369,1,56.25
15900.0,24,5,876.6699999999997
15901.0,17,9,668.73
15902.0,381,1,145.01000000000005
15903.0,10,15,8859.820000000002
15904.0,9,1,164.67999999999998
15905.0,544,1,114.69000000000001
15906.0,20,12,2442.44
15907.0,4,3,882.72
15908.0,491,2,758.6200000000001
15909.0,174,1,191.93999999999997
15910.0,1,15,2661.17
15911.0,449,10,1399.45
15912.0,179,9,1074.7
15913.0,535,1,6.300000000000001
15914.0,379,2,205.98999999999998
15915.0,402,1,364.45000000000005
15916.0,17,17,3014.04
15917.0,248,5,530.17
15918.0,191,3,582.88
15919.0,20,2,525.6899999999999
15920.0,155,9,569.1400000000001
15921.0,173,4,775.2600000000001
15922.0,373,2,363.6000000000001
15923.0,373,1,127.08000000000001
15924.0,732,1,102.82000000000001
15925.0,195,1,207.14999999999998
15926.0,543,1,134.44
15927.0,648,1,106.54000000000002
15928.0,657,1,293.53000000000003
15929.0,645,1,594.0
15930.0,68,1,426.63000000000005
15931.0,429,1,239.89999999999998
15932.0,5,11,2461.8500000000004
15933.0,22,3,1107.4600000000003
15934.0,418,2,2190.66
15935.0,240,3,108.03999999999999
15936.0,380,2,282.78999999999996
15937.0,65,1,145.35
15938.0,113,9,734.8100000000001
15939.0,90,17,9047.64
15940.0,312,3,-3.552713678800501e-15
15941.0,514,2,230.6
15942.0,134,1,337.43999999999994
15943.0,650,2,271.28999999999996
15944.0,277,4,2164.2400000000002
15945.0,366,4,646.2700000000001
15946.0,503,3,2304.18
15947.0,83,1,1708.24
15948.0,9,3,1509.0900000000001
15949.0,17,2,364.72
15950.0,2,13,6878.710000000001
15951.0,2,4,974.52
15952.0,34,4,781.9100000000001
15953.0,16,21,3295.49
15954.0,590,1,190.74999999999997
15955.0,25,25,8050.23
15956.0,552,2,617.6
15957.0,32,3,921.2500000000001
15958.0,75,4,462.12000000000006
15959.0,683,3,542.89
15960.0,375,5,394.0
15961.0,380,1,451.28999999999996
15962.0,450,1,289.48
15963.0,20,2,470.76000000000005
15964.0,664,1,269.21
15965.0,18,14,2758.19
15966.0,445,2,399.58
15967.0,24,13,2943.6
15968.0,389,1,404.54999999999995
15969.0,3,6,1043.85
15970.0,304,2,1017.32
15971.0,18,20,4930.43
15972.0,457,5,1769.33
15973.0,236,5,472.57
15974.0,40,8,3429.55
15975.0,85,1,371.01
15976.0,166,6,1694.4099999999999
15977.0,18,2,1054.73
15978.0,78,5,3272.62
15979.0,603,1,329.21999999999997
15980.0,89,9,6496.28
15981.0,25,27,9268.07
15982.0,606,1,324.51
15983.0,23,8,3110.37
15984.0,3,32,8304.82
15985.0,124,8,2610.28
15986.0,31,2,354.42
15987.0,13,8,1535.99
15988.0,20,3,738.8900000000001
15989.0,376,2,368.30999999999995
15990.0,45,7,1997.75
15991.0,535,1,150.55
15992.0,4,3,896.5999999999999
15993.0,9,10,2736.92
15994.0,55,5,1172.34
15995.0,415,1,694.5400000000001
15996.0,89,8,1370.5
15997.0,618,1,-23.4
15998.0,37,21,8186.1900000000005
15999.0,736,1,20.4
16000.0,3,3,12393.699999999999
16001.0,382,2,519.06
16002.0,626,1,169.20999999999998
16003.0,30,10,5613.83
16004.0,475,5,2146.39
16005.0,13,11,2333.04
16006.0,212,2,332.81999999999994
16007.0,48,7,3053.06
16008.0,24,15,5339.130000000001
16009.0,23,4,972.1100000000001
16010.0,246,12,1692.9099999999999
16011.0,9,30,5587.56
16012.0,36,5,2978.59
16013.0,4,94,51420.920000000006
16014.0,36,6,1091.03
16015.0,4,4,689.6999999999999
16016.0,4,14,2053.0
16017.0,48,5,1545.58
16018.0,40,4,698.13
16019.0,2,35,16503.46
16020.0,17,3,851.01
16021.0,396,2,487.03000000000003
16022.0,261,1,602.6300000000001
16023.0,47,3,719.81
16024.0,13,3,483.99000000000007
16025.0,30,1,439.65999999999997
16026.0,44,1,236.09
16027.0,92,18,1799.8400000000006
16028.0,596,1,82.2
16029.0,39,125,89705.47
16030.0,310,1,331.24
16031.0,93,2,547.9000000000001
16032.0,457,6,1965.72
16033.0,6,36,10465.07
16034.0,197,7,908.37
16035.0,561,1,217.73000000000002
16036.0,88,4,2556.84
16037.0,270,7,1489.44
16038.0,8,4,454.33
16039.0,424,3,449.65
16040.0,66,8,2383.7
16041.0,31,3,3166.4
16042.0,23,11,2183.1
16043.0,38,8,1856.59
16044.0,436,1,340.84
16045.0,120,9,3187.0299999999997
16046.0,563,1,235.78000000000003
16047.0,683,1,107.14
16048.0,86,6,800.09
16049.0,41,6,1852.15
16050.0,174,3,300.7
16051.0,682,1,188.44
